,client_id,geo,horario,tipo_irrigacao,volume_mm
0,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-25 09:01:15,rega,2
1,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-25 09:01:15,chuva,1
2,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-25 18:01:15,rega,2
3,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-26 09:01:15,rega,2
4,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-26 18:01:15,rega,2
5,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-27 09:01:15,rega,2
6,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-27 18:01:15,rega,2
7,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-28 09:01:15,rega,2
8,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-28 18:01:15,rega,2
9,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-29 09:01:15,rega,2
10,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-29 18:01:15,rega,2
11,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-30 09:01:15,rega,2
12,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-30 18:01:15,rega,2
13,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-31 05:01:15,chuva,4
14,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-31 09:01:15,rega,2
15,92a71676-6b94-456d-88f5-c307ac8ef8f0,"-23.63999471182137,-46.97577444283879",2023-05-31 18:01:15,rega,2
